"x","y"
7,0.009972857326032
1,-0.0388599335156919
2,0.0226724559096358
3,0.0607757380952482
4,-0.0454629046072628
5,0.000840597770031212
6,-0.000237106151144631
7,0.0290378380199112
8,-0.01609165566261
9,-0.101098846514607
10,-0.012072634523054
11,0.0238948357859996
12,0.0494130742397547
13,-0.0216862537604419
14,0.00779514549519721
15,-0.0573075072069747
16,0.0300198691942626
17,-0.0262666879044475
18,0.0179545199511942
19,-0.0157735827274137
20,-0.0473817576400799
21,-0.015161635969812
22,-0.00221427673036937
23,-0.0490210164558138
24,0.0472767400023056
25,-0.0078932737118175
26,0.0152187998172434
27,-0.042848106381205
28,0.00879681559427661
29,-0.0924368298567605
30,-0.014854526204653
31,-0.0143436691130812
32,-0.0368133795155503
33,0.00326725549488062
34,0.0334254779254987
35,-0.0555817771949928
36,0.0117180082480721
37,0.000499050703670351
38,-0.0163003567303987
39,0.0144939491476028
40,-0.0431144865797745
41,-0.0101154856267426
42,0.00636982808371434
43,0.0357366211396972
44,0.0320113752179437
45,0.0610401565886592
46,0.013812441190782
47,-0.0512803715580474
48,0.0164187788026051
49,-0.0019872395278856
50,0.0500677128822325
51,-0.00737778355303185
52,0.0309694418886541
53,-0.0176567252137982
54,-0.0166728999268513
55,0.044494445229018
56,-0.031595322033616
57,-0.00247140395689115
58,-0.0227883095322523
59,-0.0366186864203014
60,0.020280574123766
61,-0.0446583967571129
62,-0.0078081680599158
63,0.0315086376265298
64,-0.0507656258728527
65,8.5249880859709e-05
66,0.00484346161381581
67,0.0365981653356095
68,-0.00552620246412579
69,-0.0209468084986993
70,-0.00334628702934703
71,-0.0252379949470063
72,-0.00429128994881722
73,0.026127494417034
74,-0.0303847130997801
75,-0.0225359317620704
76,0.0408259718441231
77,-0.0172746351566215
78,0.00884966350777842
79,0.0125114220927142
80,0.0344841428707517
81,0.00685562663444028
82,-0.0231784314740996
83,0.0214706284723649
84,-0.00770441842605771
85,-0.0419844051711335
86,-0.0203275042868068
87,0.0143791393284679
88,0.0592331446764745
89,0.086727337115264
90,0.00403715549768051
91,0.00564378039819435
92,-0.0362335230555809
93,0.0356584213245284
94,0.0291680154868791
95,0.0196665110477497
96,-0.00935670152267114
97,-0.0126986856439747
98,-0.0355477706863363
99,0.0250598587744759
100,0.0731063151309297
